User_Id,Food_Id,Ratings
2,25,8.444444444444445
2,246,6.277777777777778
2,222,7.777777777777778
2,63,7.777777777777778
2,196,6.277777777777778
2,125,6.2
2,226,4.388888888888889
2,38,7.666666666666666
2,225,6.25
2,123,4.166666666666666
2,88,6.25
2,124,4.166666666666666
2,151,6.375
2,6,7.875
2,245,6.5125
2,81,4.375
2,65,4.375
2,72,6.375
2,184,5.833333333333333
2,176,6.166666666666666
2,176,6.166666666666666
2,31,7.666666666666666
2,235,8.066666666666666
2,60,7.333333333333333
2,33,7.0
2,234,7.25
2,159,6.375
2,56,7.333333333333333
2,80,3.833333333333333
2,252,8.25
2,162,5.833333333333333
2,19,7.333333333333333
2,231,6.566666666666666
2,15,7.5
2,47,7.416666666666666
2,143,5.833333333333333
2,216,6.5
2,176,7.166666666666666
2,246,5.833333333333333
2,60,7.333333333333333
2,179,6.0
2,61,7.333333333333333
2,208,6.25
2,48,7.333333333333333
2,166,5.833333333333333
2,147,5.833333333333333
2,101,5.9
2,243,4.566666666666666
2,165,5.5
2,85,8.166666666666666
2,108,6.0
2,247,8.1
2,89,6.0
2,250,7.5
2,111,7.0
2,148,6.0
2,27,7.5
2,191,5.5
2,73,6.5
2,90,5.5
2,243,4.6
2,189,5.5
2,137,6.0
2,166,5.5
2,46,7.5
2,253,9.1
2,25,7.6
2,99,5.5
2,113,5.833333333333333
2,105,6.333333333333334
2,116,6.833333333333333
2,16,7.0
2,232,7.833333333333333
2,211,6.0
2,31,7.777777777777778
2,21,7.0
2,138,3.5
2,66,4.6
2,169,5.5
2,256,4.0
2,227,3.75
2,173,4.55
2,254,7.0
2,238,6.55
2,104,6.0
2,13,7.0
2,234,9.0
2,239,6.55
2,256,3.5
2,145,7.472222222222222
2,173,4.6
2,118,8.166666666666666
2,46,7.5
2,240,4.6
2,14,7.0
2,145,7.472222222222222
2,211,6.0
2,43,7.0
2,232,7.833333333333333
2,233,3.5
2,256,3.5
2,204,6.0
2,198,7.5
2,87,5.5
2,22,8.1
2,34,7.944444444444445
2,149,6.6
2,130,6.416666666666666
3,253,8.022222222222222
3,173,4.522222222222222
3,85,7.833333333333333
3,40,7.777777777777778
3,4,7.666666666666666
3,121,7.777777777777778
3,13,7.555555555555555
3,104,6.277777777777778
3,96,6.055555555555555
3,57,7.777777777777778
3,87,6.375
3,193,7.25
3,219,7.0625
3,76,4.125
3,129,6.277777777777778
3,37,7.875
3,108,6.25
3,3,7.8125
3,36,7.625
3,7,7.875
3,246,5.833333333333333
3,202,5.833333333333333
3,218,5.833333333333333
3,187,5.75
3,121,7.333333333333333
3,108,7.75
3,237,3.5
3,105,8.25
3,149,6.566666666666666
3,1,7.666666666666666
3,99,5.833333333333333
3,30,7.96875
3,154,5.833333333333333
3,154,5.833333333333333
3,68,4.166666666666666
3,213,7.0
3,104,5.833333333333333
3,129,6.458333333333334
3,143,5.833333333333333
3,220,9.2
3,216,5.5
3,101,5.9
3,22,9.066666666666666
3,39,7.666666666666666
3,140,5.833333333333333
3,191,5.833333333333333
3,99,5.833333333333333
3,163,5.5
3,92,5.75
3,218,5.833333333333333
3,82,4.416666666666666
3,179,6.166666666666666
3,87,5.5
3,83,6.0
3,189,5.5
3,18,7.0
3,12,7.5
3,18,7.0
3,132,5.5
3,57,7.0
3,250,5.5
3,39,7.5
3,146,5.5
3,249,6.6
3,24,7.75
3,73,6.5
3,160,5.5
3,128,5.5
3,237,3.833333333333333
3,31,7.777777777777778
3,101,6.1
3,127,6.166666666666666
3,136,5.5
3,200,5.5
3,64,7.333333333333333
3,44,7.0
3,147,5.5
3,19,7.0
3,252,7.5
3,248,3.833333333333333
3,251,7.75
3,189,6.0
3,115,6.46
3,210,5.7
3,254,7.0
3,197,5.75
3,254,7.0
3,59,7.5
3,132,6.0
3,128,6.0
3,29,7.333333333333333
3,30,7.979166666666666
3,4,7.333333333333333
3,48,7.0
3,94,6.0
3,106,6.1
3,238,4.6
3,134,6.0
3,96,6.0
3,204,6.0
3,185,7.0
3,191,5.5
3,74,6.0
3,12,7.5
3,207,7.0
3,44,7.0
3,124,4.458333333333334
3,120,6.0
3,55,7.75
3,99,7.5
4,246,6.277777777777778
4,247,8.022222222222222
4,24,9.11111111111111
4,171,7.555555555555555
4,2,7.4375
4,173,4.522222222222222
4,78,6.055555555555555
4,157,6.055555555555555
4,45,7.777777777777778
4,200,6.277777777777778
4,170,7.375
4,63,8.875
4,90,6.375
4,186,7.5125
4,157,6.25
4,233,4.375
4,156,6.338383838383838
4,229,4.375
4,107,6.25
4,35,7.875
4,48,7.333333333333333
4,93,6.833333333333333
4,53,7.333333333333333
4,194,5.833333333333333
4,228,6.566666666666666
4,241,4.566666666666666
4,84,5.833333333333333
4,190,5.833333333333333
4,64,7.0
4,21,7.333333333333333
4,48,7.333333333333333
4,21,7.333333333333333
4,65,3.833333333333333
4,186,7.566666666666666
4,174,6.833333333333333
4,192,6.75
4,85,6.0
4,214,7.566666666666666
4,36,7.5
4,88,5.75
4,214,6.566666666666666
4,220,7.2
4,211,5.75
4,254,7.25
4,243,4.566666666666666
4,247,8.066666666666666
4,131,6.458333333333334
4,108,5.75
4,142,5.833333333333333
4,253,8.066666666666666
4,94,6.0
4,3,7.333333333333333
4,197,5.833333333333333
4,255,8.1
4,202,5.5
4,120,6.0
4,250,7.5
4,115,6.48
4,42,7.5
4,17,7.0
4,50,7.5
4,229,3.5
4,26,7.777777777777778
4,83,7.0
4,43,7.0
4,236,4.0
4,223,5.5
4,22,8.1
4,196,5.5
4,83,7.0
4,212,3.5
4,65,3.5
4,255,8.1
4,17,7.0
4,94,6.0
4,213,6.166666666666666
4,123,4.458333333333334
4,24,7.75
4,8,9.0
4,17,7.0
4,12,7.75
4,230,4.55
4,247,8.05
4,12,7.75
4,128,6.0
4,210,5.7
4,221,10.05
4,58,7.5
4,41,7.0
4,137,5.5
4,211,6.0
4,253,8.1
4,102,6.166666666666666
4,17,7.0
4,129,7.472222222222222
4,100,6.277777777777778
4,12,7.5
4,222,7.0
4,37,7.0
4,45,7.0
4,107,6.0
4,147,5.5
4,91,6.166666666666666
4,242,4.6
4,212,3.5
4,20,8.1
4,108,6.0
4,94,6.0
4,13,9.5
4,50,7.5
5,143,6.277777777777778
5,75,6.055555555555555
5,200,6.277777777777778
5,49,7.8125
5,186,6.522222222222222
5,237,6.166666666666666
5,212,4.277777777777778
5,203,5.857142857142858
5,60,7.777777777777778
5,109,6.055555555555555
5,113,6.3125
5,221,8.0125
5,13,7.75
5,185,8.875
5,27,7.75
5,49,7.666666666666666
5,176,7.4375
5,187,7.25
5,27,7.75
5,25,7.6875
5,201,5.75
5,44,7.333333333333333
5,240,4.566666666666666
5,54,7.333333333333333
5,217,6.566666666666666
5,118,6.0
5,26,7.666666666666666
5,49,7.9375
5,246,5.833333333333333
5,116,6.5
5,108,5.75
5,65,3.833333333333333
5,22,8.066666666666666
5,209,6.9
5,88,5.75
5,66,4.566666666666666
5,228,6.566666666666666
5,95,6.125
5,197,6.5
5,51,7.333333333333333
5,150,7.0
5,16,7.333333333333333
5,219,6.071428571428571
5,242,4.566666666666666
5,151,5.833333333333333
5,245,7.566666666666666
5,50,7.666666666666666
5,87,5.833333333333333
5,193,5.75
5,122,5.833333333333333
5,55,7.75
5,153,6.6
5,175,6.0
5,143,5.5
5,66,4.6
5,99,5.5
5,87,5.5
5,52,7.0
5,94,6.0
5,150,7.333333333333333
5,208,6.333333333333334
5,99,5.5
5,23,7.0
5,108,7.0
5,29,7.333333333333333
5,12,8.5
5,195,5.5
5,47,7.444444444444445
5,55,7.75
5,235,8.1
5,19,7.0
5,140,5.5
5,88,6.0
5,125,6.433333333333334
5,237,3.833333333333333
5,153,6.6
5,24,7.75
5,195,5.5
5,34,7.944444444444445
5,134,6.0
5,88,5.5
5,128,6.0
5,215,6.25
5,108,5.5
5,49,7.916666666666666
5,112,6.25
5,210,5.7
5,12,7.75
5,60,7.5
5,236,3.5
5,74,6.0
5,208,6.333333333333334
5,194,5.5
5,196,5.5
5,90,5.5
5,49,7.958333333333334
5,136,5.5
5,25,7.6
5,73,5.5
5,7,7.0
5,133,6.6
5,217,6.6
5,211,6.0
5,184,5.5
5,123,4.458333333333334
5,233,3.5
5,198,7.5
5,211,6.0
5,93,5.5
5,60,7.0
6,184,6.277777777777778
6,166,6.277777777777778
6,48,7.777777777777778
6,188,8.022222222222222
6,83,6.055555555555555
6,29,9.666666666666666
6,110,6.166666666666666
6,181,6.388888888888889
6,198,7.888888888888889
6,176,6.388888888888889
6,255,9.0125
6,64,8.8125
6,87,6.375
6,58,8.875
6,209,7.1875
6,65,4.375
6,85,6.125
6,228,6.5125
6,207,8.875
6,23,7.875
6,80,3.833333333333333
6,207,7.333333333333333
6,164,3.833333333333333
6,85,6.0
6,182,5.833333333333333
6,189,5.833333333333333
6,190,5.833333333333333
6,190,5.833333333333333
6,209,5.9
6,196,5.833333333333333
6,52,7.333333333333333
6,211,6.75
6,223,5.833333333333333
6,84,7.833333333333333
6,48,7.333333333333333
6,4,9.0
6,150,7.0
6,5,7.0
6,127,6.0
6,41,7.25
6,33,8.0
6,28,7.333333333333333
6,139,5.833333333333333
6,73,5.833333333333333
6,235,8.066666666666666
6,190,5.833333333333333
6,163,5.5
6,173,4.566666666666666
6,28,7.333333333333333
6,158,6.375
6,181,6.0
6,214,6.6
6,173,4.6
6,23,8.0
6,186,6.6
6,2,7.875
6,247,8.1
6,177,6.0
6,49,7.958333333333334
6,84,5.5
6,64,7.333333333333333
6,134,6.0
6,246,5.5
6,56,7.0
6,151,5.5
6,120,7.0
6,150,7.333333333333333
6,94,7.0
6,154,5.5
6,40,7.0
6,114,5.5
6,110,7.833333333333333
6,25,7.6
6,222,7.0
6,91,6.166666666666666
6,240,4.6
6,105,6.333333333333334
6,142,5.5
6,184,5.5
6,164,3.5
6,116,5.75
6,221,10.05
6,32,7.25
6,206,6.0
6,186,6.55
6,74,5.5
6,163,5.75
6,7,7.5
6,98,5.5
6,53,7.5
6,221,8.1
6,195,5.5
6,218,5.5
6,53,7.0
6,222,7.0
6,107,6.0
6,144,6.0
6,191,5.5
6,150,8.333333333333332
6,2,7.875
6,67,7.958333333333334
6,166,5.5
6,84,5.5
6,120,6.0
6,123,4.458333333333334
6,184,5.5
6,138,3.5
6,139,5.5
6,110,7.833333333333333
6,100,6.277777777777778
7,87,6.277777777777778
7,37,9.777777777777779
7,9,9.555555555555555
7,218,6.277777777777778
7,67,7.8125
7,256,4.277777777777778
7,188,8.022222222222222
7,159,6.125
7,47,7.25
7,82,4.125
7,75,6.25
7,22,8.0125
7,225,6.25
7,179,7.125
7,216,7.3125
7,134,6.25
7,63,8.875
7,40,8.875
7,127,6.125
7,181,7.4375
7,240,4.566666666666666
7,116,6.5
7,135,6.566666666666666
7,245,6.566666666666666
7,134,5.75
7,60,7.333333333333333
7,132,5.833333333333333
7,66,4.566666666666666
7,217,6.566666666666666
7,181,6.166666666666666
7,141,5.833333333333333
7,254,7.25
7,9,7.25
7,164,3.833333333333333
7,157,5.75
7,32,7.0
7,25,7.4
7,196,6.833333333333333
7,103,5.833333333333333
7,70,6.166666666666666
7,30,9.96875
7,15,8.5
7,118,6.0
7,184,5.833333333333333
7,169,5.75
7,48,7.333333333333333
7,127,6.0
7,44,7.333333333333333
7,131,6.458333333333334
7,64,7.0
7,213,6.166666666666666
7,206,5.5
7,193,6.0
7,89,6.0
7,221,10.1
7,200,5.5
7,106,6.1
7,153,6.6
7,67,7.958333333333334
7,15,8.666666666666666
7,242,4.6
7,175,6.0
7,195,5.5
7,124,5.458333333333334
7,90,5.5
7,100,7.277777777777778
7,102,7.166666666666666
7,25,7.6
7,190,5.5
7,5,7.333333333333333
7,103,5.5
7,188,8.1
7,154,5.5
7,22,8.1
7,251,7.5
7,207,7.0
7,207,7.0
7,6,7.0
7,213,6.166666666666666
7,120,6.0
7,124,4.416666666666666
7,148,6.25
7,134,5.5
7,30,9.958333333333334
7,76,3.833333333333333
7,181,6.25
7,27,7.0
7,127,5.833333333333333
7,127,5.833333333333333
7,233,6.0
7,254,7.5
7,52,7.0
7,75,6.0
7,155,6.5
7,151,5.5
7,19,7.0
7,224,4.6
7,121,7.0
7,78,6.0
7,255,8.1
7,74,6.0
7,87,5.5
7,177,6.0
7,71,6.0
7,156,6.479797979797979
7,29,7.333333333333333
7,76,4.166666666666666
7,105,6.333333333333334
7,254,7.5
7,235,8.1
8,109,6.055555555555555
8,245,7.522222222222222
8,249,6.522222222222222
8,104,6.277777777777778
8,80,6.277777777777778
8,14,7.777777777777778
8,49,7.8125
8,231,6.522222222222222
8,142,6.277777777777778
8,11,7.777777777777778
8,182,7.375
8,24,7.5
8,206,7.375
8,93,6.375
8,149,6.5125
8,131,6.277777777777778
8,77,4.375
8,98,6.25
8,55,7.5
8,147,6.375
8,62,7.333333333333333
8,129,6.458333333333334
8,132,5.833333333333333
8,158,6.375
8,138,3.833333333333333
8,252,7.25
8,140,5.833333333333333
8,29,7.0
8,171,7.25
8,169,5.75
8,177,6.75
8,217,7.566666666666666
8,124,4.4375
8,241,4.566666666666666
8,19,7.333333333333333
8,56,8.333333333333332
8,154,5.833333333333333
8,90,5.833333333333333
8,166,6.833333333333333
8,27,7.25
8,139,5.833333333333333
8,9,9.25
8,224,4.566666666666666
8,173,4.566666666666666
8,222,7.333333333333333
8,64,7.0
8,25,8.4
8,58,7.333333333333333
8,33,8.0
8,66,4.566666666666666
8,74,6.0
8,183,7.333333333333333
8,185,7.0
8,123,4.458333333333334
8,133,6.6
8,97,7.777777777777778
8,239,6.6
8,214,6.6
8,6,9.0
8,154,5.5
8,156,6.479797979797979
8,145,6.472222222222222
8,130,6.416666666666666
8,26,7.777777777777778
8,101,7.1
8,46,7.5
8,181,6.0
8,136,5.5
8,52,7.0
8,138,3.5
8,196,5.5
8,26,7.777777777777778
8,170,5.5
8,175,6.0
8,69,5.5
8,37,7.0
8,217,6.6
8,207,7.0
8,96,6.0
8,49,7.958333333333334
8,41,7.0
8,26,9.555555555555555
8,175,5.5
8,128,6.0
8,195,6.0
8,138,4.0
8,230,4.55
8,106,5.7
8,182,6.0
8,67,7.916666666666666
8,147,5.5
8,155,6.5
8,206,5.5
8,207,7.0
8,73,5.5
8,101,6.1
8,68,4.0
8,41,7.5
8,5,7.333333333333333
8,202,5.5
8,213,6.166666666666666
8,127,6.166666666666666
8,48,7.0
8,3,7.333333333333333
8,47,7.444444444444445
8,26,7.777777777777778
8,44,7.0
8,123,4.458333333333334
8,197,5.833333333333333
8,230,4.6
9,160,6.277777777777778
9,223,6.277777777777778
9,28,7.777777777777778
9,113,6.166666666666666
9,50,7.888888888888889
9,222,7.777777777777778
9,59,7.777777777777778
9,131,6.375
9,175,6.055555555555555
9,31,9.0
9,217,7.5125
9,224,4.5125
9,183,8.8125
9,247,8.0125
9,6,7.875
9,144,6.4375
9,55,7.5
9,109,6.25
9,39,7.9375
9,59,8.875
9,182,5.833333333333333
9,164,3.833333333333333
9,138,3.833333333333333
9,162,5.833333333333333
9,49,7.9375
9,203,6.285714285714286
9,208,6.25
9,185,7.333333333333333
9,225,5.75
9,18,8.333333333333332
9,164,3.833333333333333
9,216,6.5
9,19,7.333333333333333
9,85,6.0
9,242,4.566666666666666
9,122,5.833333333333333
9,183,8.0
9,51,7.333333333333333
9,8,7.333333333333333
9,21,7.333333333333333
9,148,6.166666666666666
9,194,5.833333333333333
9,77,3.833333333333333
9,230,4.566666666666666
9,71,6.166666666666666
9,32,7.0
9,17,7.333333333333333
9,152,6.375
9,191,5.833333333333333
9,216,5.5
9,234,9.5
9,75,6.0
9,133,6.6
9,68,4.0
9,204,6.0
9,36,9.666666666666666
9,115,6.48
9,106,6.1
9,239,6.6
9,97,7.777777777777778
9,27,7.5
9,116,6.833333333333333
9,142,5.5
9,122,6.5
9,241,4.6
9,58,7.0
9,5,7.333333333333333
9,68,4.0
9,197,5.833333333333333
9,18,8.0
9,42,7.5
9,67,7.958333333333334
9,7,7.0
9,197,5.833333333333333
9,19,7.0
9,237,3.833333333333333
9,20,8.1
9,126,6.166666666666666
9,117,5.5
9,251,7.5
9,163,5.75
9,156,6.459595959595959
9,73,6.0
9,80,6.0
9,130,6.333333333333334
9,73,6.0
9,107,5.5
9,98,5.5
9,38,7.25
9,167,6.0
9,104,5.5
9,19,7.0
9,39,7.5
9,178,6.0
9,44,7.0
9,102,6.166666666666666
9,215,6.0
9,228,6.6
9,32,7.333333333333333
9,132,5.5
9,2,7.875
9,192,6.0
9,63,7.0
9,166,5.5
9,55,7.75
9,116,6.833333333333333
9,225,6.0
9,91,6.166666666666666
9,126,6.166666666666666
9,143,5.5
10,184,6.277777777777778
10,63,7.777777777777778
10,249,6.522222222222222
10,42,7.555555555555555
10,123,4.3125
10,128,6.277777777777778
10,49,7.8125
10,72,6.277777777777778
10,148,6.388888888888889
10,48,7.777777777777778
10,205,7.25
10,238,4.5125
10,123,4.166666666666666
10,213,7.125
10,125,5.966666666666667
10,222,7.875
10,92,6.25
10,79,7.375
10,183,8.8125
10,254,7.75
10,150,7.0
10,215,6.166666666666666
10,87,7.833333333333333
10,239,6.566666666666666
10,18,8.333333333333332
10,215,6.166666666666666
10,72,7.833333333333333
10,214,6.566666666666666
10,141,5.833333333333333
10,199,5.5
10,74,5.75
10,152,6.375
10,137,5.75
10,126,6.0
10,235,8.066666666666666
10,70,6.166666666666666
10,11,7.333333333333333
10,112,6.166666666666666
10,27,7.25
10,63,8.333333333333332
10,107,5.75
10,181,6.166666666666666
10,196,5.833333333333333
10,149,6.566666666666666
10,254,7.25
10,222,7.333333333333333
10,75,5.75
10,50,7.666666666666666
10,62,7.333333333333333
10,219,6.071428571428571
10,33,8.333333333333332
10,7,7.0
10,98,6.0
10,197,5.833333333333333
10,242,4.6
10,240,4.6
10,39,7.5
10,243,4.6
10,44,7.0
10,105,6.333333333333334
10,80,3.5
10,95,6.25
10,245,6.6
10,255,8.1
10,86,7.5
10,163,5.833333333333333
10,67,7.958333333333334
10,162,5.5
10,15,7.666666666666666
10,173,4.6
10,228,6.6
10,228,6.6
10,210,6.1
10,240,4.6
10,76,4.166666666666666
10,16,7.0
10,45,7.0
10,245,6.6
10,219,6.214285714285714
10,73,5.5
10,146,6.0
10,163,5.75
10,47,7.388888888888889
10,108,5.5
10,216,5.75
10,88,5.5
10,35,9.5
10,161,5.75
10,37,9.5
10,137,5.5
10,44,7.0
10,160,5.5
10,86,6.5
10,194,5.5
10,85,6.166666666666666
10,65,3.5
10,153,6.6
10,129,7.472222222222222
10,86,6.5
10,109,6.0
10,221,8.1
10,78,6.0
10,197,5.833333333333333
10,78,6.0
10,64,7.333333333333333
10,10,9.0
10,239,6.6
10,204,6.0
10,169,6.0
10,110,7.833333333333333
11,231,6.522222222222222
11,194,6.277777777777778
11,58,7.777777777777778
11,219,5.722222222222222
11,179,5.833333333333333
11,256,4.277777777777778
11,19,7.777777777777778
11,62,7.777777777777778
11,184,6.277777777777778
11,237,6.166666666666666
11,103,6.375
11,13,7.75
11,230,4.5125
11,98,6.25
11,1,7.4375
11,243,4.5125
11,132,6.375
11,135,6.5125
11,7,7.875
11,230,4.5125
11,230,4.566666666666666
11,254,7.25
11,214,6.566666666666666
11,230,4.566666666666666
11,77,4.833333333333333
11,87,7.833333333333333
11,131,6.458333333333334
11,252,7.25
11,66,4.566666666666666
11,216,5.5
11,226,4.166666666666666
11,239,6.566666666666666
11,222,7.333333333333333
11,155,5.833333333333333
11,183,8.0
11,88,5.75
11,5,7.0
11,80,3.833333333333333
11,221,8.066666666666666
11,69,5.833333333333333
11,63,7.333333333333333
11,220,7.2
11,16,7.333333333333333
11,125,6.4
11,91,6.0
11,18,7.333333333333333
11,256,3.833333333333333
11,253,8.066666666666666
11,236,3.75
11,45,7.333333333333333
11,109,6.0
11,60,7.0
11,256,3.5
11,162,5.5
11,256,3.5
11,70,6.0
11,8,7.0
11,175,6.0
11,30,9.979166666666666
11,5,9.333333333333332
11,225,6.0
11,165,5.5
11,200,5.5
11,17,7.0
11,115,7.48
11,15,7.666666666666666
11,101,7.1
11,207,7.0
11,250,5.5
11,14,9.0
11,88,6.0
11,101,6.1
11,216,5.833333333333333
11,3,7.333333333333333
11,25,7.6
11,147,5.5
11,202,5.5
11,46,7.5
11,202,5.5
11,108,6.0
11,66,4.55
11,105,6.166666666666666
11,160,6.0
11,40,7.5
11,93,6.0
11,222,7.5
11,147,6.0
11,77,4.0
11,177,5.5
11,126,5.833333333333333
11,234,7.5
11,214,6.6
11,247,8.1
11,124,4.458333333333334
11,34,7.944444444444445
11,9,7.5
11,171,7.5
11,211,6.0
11,179,6.166666666666666
11,194,5.5
11,56,7.0
11,88,6.0
11,11,9.0
11,64,7.333333333333333
11,52,7.0
11,124,4.458333333333334
11,106,6.1
11,184,5.5
11,182,5.5
11,139,5.5
12,135,6.522222222222222
12,137,6.055555555555555
12,95,5.611111111111111
12,207,7.777777777777778
12,128,6.277777777777778
12,143,6.277777777777778
12,158,6.125
12,246,6.277777777777778
12,133,6.522222222222222
12,193,6.055555555555555
12,99,6.375
12,170,7.375
12,109,6.25
12,206,7.375
12,179,7.125
12,226,4.4375
12,20,9.0125
12,202,7.375
12,203,6.625
12,218,7.375
12,202,5.833333333333333
12,161,5.5
12,174,5.833333333333333
12,190,5.833333333333333
12,70,8.166666666666666
12,213,6.0
12,44,7.333333333333333
12,51,7.333333333333333
12,65,3.833333333333333
12,6,7.333333333333333
12,93,5.833333333333333
12,140,5.833333333333333
12,144,6.166666666666666
12,209,6.9
12,202,6.833333333333333
12,106,5.9
12,169,6.75
12,238,4.566666666666666
12,126,6.0
12,6,7.333333333333333
12,39,7.666666666666666
12,199,5.5
12,131,6.458333333333334
12,29,9.0
12,254,7.25
12,240,4.566666666666666
12,185,7.333333333333333
12,234,9.25
12,223,5.833333333333333
12,141,5.833333333333333
12,131,6.472222222222222
12,244,8.5
12,8,7.0
12,210,6.1
12,85,8.166666666666666
12,48,7.0
12,25,8.6
12,196,5.5
12,157,6.0
12,212,3.5
12,237,3.833333333333333
12,18,8.0
12,238,4.6
12,88,7.0
12,35,7.0
12,119,6.5
12,255,8.1
12,42,7.5
12,152,6.416666666666666
12,30,7.979166666666666
12,159,7.416666666666666
12,149,6.6
12,109,6.0
12,198,7.5
12,59,7.0
12,78,6.0
12,115,6.48
12,20,8.1
12,11,9.0
12,30,7.979166666666666
12,33,8.25
12,17,7.5
12,101,5.7
12,213,5.833333333333333
12,190,6.0
12,103,6.0
12,66,4.55
12,209,5.7
12,89,5.5
12,118,5.833333333333333
12,82,4.416666666666666
12,18,7.0
12,179,6.166666666666666
12,26,7.777777777777778
12,207,7.0
12,14,7.0
12,4,7.333333333333333
12,80,3.5
12,239,6.6
12,33,7.333333333333333
12,231,6.6
12,115,6.48
12,12,7.5
12,64,7.333333333333333
12,154,5.5
12,158,6.416666666666666
12,229,3.5
12,91,6.166666666666666
12,14,7.0
12,49,7.958333333333334
13,164,4.277777777777778
13,216,6.166666666666666
13,148,6.388888888888889
13,223,6.277777777777778
13,67,7.8125
13,194,6.277777777777778
13,192,6.055555555555555
13,1,9.0
13,52,7.777777777777778
13,255,8.022222222222222
13,147,6.375
13,216,7.3125
13,238,4.5125
13,3,7.8125
13,238,4.5125
13,56,8.875
13,174,7.375
13,230,4.5125
13,81,4.375
13,152,5.833333333333333
13,204,5.75
13,168,4.566666666666666
13,97,7.666666666666666
13,183,7.0
13,136,5.833333333333333
13,56,7.333333333333333
13,193,5.75
13,47,7.416666666666666
13,61,7.333333333333333
13,17,7.333333333333333
13,16,7.333333333333333
13,218,6.833333333333333
13,131,6.458333333333334
13,30,7.96875
13,170,6.833333333333333
13,134,5.75
13,58,8.333333333333332
13,225,5.75
13,205,6.75
13,245,6.566666666666666
13,143,5.833333333333333
13,183,7.0
13,37,9.333333333333332
13,81,3.833333333333333
13,42,7.25
13,101,5.9
13,46,7.666666666666666
13,239,6.566666666666666
13,160,5.833333333333333
13,238,6.566666666666666
13,144,6.0
13,202,5.5
13,161,5.833333333333333
13,154,5.5
13,145,6.472222222222222
13,64,7.333333333333333
13,56,7.0
13,161,5.833333333333333
13,210,6.1
13,129,6.472222222222222
13,124,5.458333333333334
13,103,6.5
13,214,6.6
13,118,6.166666666666666
13,31,7.777777777777778
13,31,7.777777777777778
13,94,7.0
13,149,6.6
13,143,5.5
13,133,6.6
13,134,6.0
13,71,6.0
13,234,7.5
13,127,6.166666666666666
13,87,5.5
13,8,9.0
13,181,6.0
13,168,4.6
13,230,4.6
13,255,8.1
13,11,7.5
13,232,5.75
13,73,6.0
13,172,5.5
13,218,6.0
13,18,7.5
13,218,6.0
13,126,5.833333333333333
13,72,6.0
13,239,6.55
13,179,6.166666666666666
13,88,6.0
13,78,6.0
13,78,6.0
13,237,3.833333333333333
13,208,6.333333333333334
13,148,6.0
13,1,7.777777777777778
13,143,5.5
13,42,7.5
13,101,6.1
13,235,8.1
13,160,5.5
13,231,6.6
13,12,7.5
13,211,6.0
13,237,3.833333333333333
13,255,8.1
13,52,7.0
13,96,6.0
14,67,7.8125
14,140,6.277777777777778
14,150,7.666666666666666
14,131,6.375
14,168,4.522222222222222
14,40,7.777777777777778
14,118,5.833333333333333
14,121,7.777777777777778
14,157,6.055555555555555
14,121,7.777777777777778
14,228,6.5125
14,129,6.277777777777778
14,58,8.875
14,188,9.0125
14,140,6.375
14,198,8.9375
14,53,7.875
14,253,8.0125
14,183,8.8125
14,34,7.555555555555555
14,104,7.833333333333333
14,242,4.566666666666666
14,204,5.75
14,192,5.75
14,120,7.75
14,97,7.666666666666666
